,title,artist,lyrics,likes
1600,불공평해 (Unfair),EXO,"그렇게 날 보고 웃으면
Girl don't you know
아무렇지 않기는 힘들어
다 마신 커피도
벌써 몇 잔째인데 Baby
몽롱한 이유는 뭐니 oh 뭐니
아마 친구가 봤다면 욕했을 걸
이런 모습과 말들이
낯간지러워
but 네 앞에만 서면
언제 그랬냐는 듯이
넌 불공평해
이기적인 거니 그만해
너의 눈 너의 코 너의 입은
봐도 봐도 계속 예쁠 거니
넌 불공평해
거기까지만 해
oh 넌 위험 해 위험 해 천천히
엄마야
혹시 알고 있다면
장난치진 말아줘
Don't you see
점점 더 네게 헤매이는 내게
들었다가 놨다가 하는 건
너무 가혹하다고
I gotta gotta slow down
Baby baby baby baby oh
아마 친구라면 내가 욕했을 걸
이런 모습과 마음들이
너무 급하단 걸
나도 잘 알고 있지
But you make me say this
넌 불공평해
이기적인 거니 그만해
너의 눈 너의 코 너의 입은
봐도 봐도 계속 예쁠 거니
넌 불공평해
거기까지만 해
oh 넌 위험 해 위험 해 천천히
엄마야
내가 왜 이러는지 되물어봐도
확실한 이유 대신 떨림들이
말해주는 것 같아
딴 건 중요치 않아
그새 다시 네게 전화를 거네
진짜 이상한 거 아는데
아무 말 하지 말고 들어봐
I know it's unfair
이기적인 거니 어떠니
너의 눈 너의 코 너의 입을
나만 보고 싶어 욕심 같니
I know it's unfair
딱 잘라 말해
더는 나 위험 해 위험 해 천천히
I'm telling
Girl girl be my love
우린 매일 커피를 마셨고
My baby yeah
Girl girl be my love
밤마다 긴 통화도 했어 Babe
Girl girl be my love
자 넘어올 때 도 됐으니
Oh baby falling let's fall in love
엄마야","103,958"
1601,널 믿었던 내 잘못이야,김도희,"그렇게 술이 좋았니
나보다 친구가 중요했니
이제는 나와의 약속은
안중에도 없니

언제까지 참아야 하니
어디까지 이해해야 하니
이렇게 만나는게 맞는 건지
잘 모르겠어

밤만 되면 연락이 끊겼다가
새벽에 취한 목소리
화도 나고 눈물 나고
이젠 모든 게 지쳤어

널 믿었던 내 잘못이야
더 사랑했던 내 탓이야
사랑해란 말로 넘기려 하는
네가 미워

믿었던 내 잘못이야
이제 우린 여기까지야
다 그만하려고해
우리 헤어지자

너에게 괜찮다고 했던 내말
신경 쓰지 말라던 그 말
사실은 안 괜찮았어 내 맘은

너는 내게 전부였지만
너에게 난 일부였나 봐
널 만나고 난 더 외로워졌어

널 믿었던 내 잘못이야
더 사랑했던 내 탓이야
사랑해란 말로 넘기려 하는
네가 미워

믿었던 내 잘못이야
이제 우린 여기까지야
다 그만하려해
헤어지자

너를 곁에 두고 아픈 것보다
차라리 이별에 아픈 게 더 나을지 몰라
참아내는 게 견뎌내는 게
사랑은 아니잖아

널 믿었던 내 잘못이야
더 사랑했던 내 탓이야
사랑해란 말로 넘기려 하는
네가 미워

믿었던 내 잘못이야
이제 우린 여기까지야
다 그만하려고 해
우리 헤어지자",273
1602,마치 우린 없었던 사이 (Prod. 정키),다비치,"비 내리는 날 창가에 앉아
서두르던 일상을 달래다
울적해진 마음잡고 써 내려가다
울컥 눈물만
헤어진단 게 낯설기만 해
하루하루를 그저 버티다가
누군가 내게 네 얘길 물을 때면
울컥 눈물만
어두워지면 밤하늘을 헤매다
잠시 잊었던 혼자라는 생각에
밤새 뒤척이다
네 생각에 잠 못 드는 날엔
그저 눈물만
다른 사람을 만난다면
그땐 꼭 바랄게
나보단 너를 더 이해하길
우리 뜨겁게 사랑했던 기억
모두 다 지우고
만난 적 없었던 것처럼
Oh You
Oh You
마치 우린 없었던 사이
어두워지면 밤하늘을 헤매다
잠시 잊었던 혼자라는 생각에
밤새 뒤척이다
네 생각에 잠 못 드는 날엔
그저 눈물만
다른 사람을 만난다면
그땐 꼭 바랄게
나보단 너를 더 이해하길
우리 뜨겁게 사랑했던 기억
모두 다 지우고
만난 적 없었던 것처럼
그렇게 뱉어놓은 그 많은 말들은
없어
마치 우린 없었던 사이
다른 사람을 만난다면
그땐 꼭 바랄게
나보단 너를 더 이해하길
우리 뜨겁게 사랑했던 기억
모두 다 지우고
만난 적 없었던 것처럼
Oh You
마치 우린 없었던 사이","51,287"
1603,Love Fiction,울랄라세션,"넌 몰랐겠지만
Love is Fiction
이미 모든 건 다 정해져 있는 걸
그대 You're my destiny
첨 본 순간부터 시작된 Story
넌 신데렐라
니 하나뿐인 왕자는 나잖아
늘 곁에 있을게 같이 웃어줄게
넌 그냥 있으면 돼
이제야 말하는데
널 만난 건 맹세코
절대로 우연히 아니야
이제야 고백하는데
니가 나를 만나기 훨씬 전부터
내 여자였어
Cuz You make me feel it up
사랑은 Fiction
다 널 위한 Fiction
난 진심인걸
Cuz You make me take it up
시작된 거야
너와 나의 Love Fiction
나 고백하지만
Love is Fiction
이미 너의 맘을 다 알고 있는 걸
그대 You're my Sunshine
나를 잠못들게 하는 넌 Caffeine
난 어린왕자
늘 너에게만 기대고 싶은 걸
언제 어디서나 니 편이 되줄께
넌 그냥 있으면 돼
이제야 말하는데
널 만난 건 맹세코
절대로 우연히 아니야
이제야 고백하는데
니가 나를 만나기 훨씬 전부터
내 여자였어
Love Love 달콤한 Romance
Love Love 그대와 오 오 오 예
Love Love 유치한 Story
Love Love 그대와 영원히
오직 너만을 사랑해
이제야 말하는데
널 만난 건 맹세코
절대로 우연히 아니야
이제야 고백하는데
니가 나를 만나기 훨씬 전부터
내 여자였어
Cuz You make me feel it up
사랑은 Fiction
다 널 위한 Fiction
난 진심인걸
Cuz You make me take it up
시작된 거야
너와 나의 Love Fiction
너와 나의 Love Fiction","43,273"
1604,다 줄거야 (Acoustic Ver.),조규만,"그대 내게 다가오는 그 모습
자꾸 다시 볼수 없을 것만 같아서
감은 두눈 뜨지 못한거야
너를 내게 보내준 걸 감사할뿐야
고마울 뿐야
많이 외로웠던거니 그동안
야워가는 너를 보며 느낄 수 있어
너무 힘이 들땐 실컷 울어
눈물속에 아픈기억 떠나보내게
내품에서
서글픈 우리의 지난 날들을
서로가 조금씩 감싸줘야해
난 네게 너무나도 부족하겠지만
다 줄꺼야 내 남은 모든 사랑을
많이 지쳐있던거야 그동안
자꾸 야워가는
너를 보며 느낄 수 있어
너무 힘이 들땐 실컷 울어
눈물속에 아픈기억 떠나보내게
내품에서
서글픈 우리의 지난 날들을
서로가 조금씩 감싸줘야 해
난 네게 너무나도 부족하지만
다 줄꺼야 내 남은 모든 사랑을
난 네게 너무나도 부족하지만
다 줄거야 내 남은 모든 사랑을","12,996"
1605,내 눈물이 하는 말 (웹툰 '연애의 발견' X 황치열),황치열,"내 머리는 나빠서 너 밖에 모르고
세상 사람 모두 다 너로 보이고
내 가슴은 좁아서 너 밖엔 못 살고
귀에 닿는 목소린 다 넌 줄 아는데
그립다고 힘들다고 사랑한다고
매일 밤 내 안에 터질 듯 슬픈 그 말은
나를 헤매이게 해
이렇게 너만 원하게 해
너를 사랑한단 말 숨 쉴 때마다 늘어서
오늘도 그만큼 버리고 또 버려도
내가 하지 못한 말 가슴에 너무 많아서
내 숨이 멈출까 봐
눈물이 나를 대신해서 흘러
내 걸음은 느려서 널 잡지 못하고
네가 떠난 그 자리만 돌고 도는데
그립다고 힘들다고 사랑한다고
매일 밤 내 안에 터질 듯 슬픈 그 말은
나를 헤매이게 해
이렇게 너만 원하게 해
너를 사랑한단 말 숨 쉴 때마다 늘어서
오늘도 그만큼 버리고 또 버려도
내가 하지 못한 말 가슴에 너무 많아서
내 숨이 멈출까 봐
눈물이 나를 대신해서 흘러
간절한 내 맘을 넌 듣지 못하고
내가 아닌 누구를 사랑하고 있을까
너를 사랑한단 말 숨 쉴 때마다 깊어져
온몸에 물들어 너를 앓고 사는 나
너만 사랑했다고 죽어도 못 잊겠다고
오늘도 내 눈물이
못다 한 말을 대신해서 흘러","8,903"
1606,그 겨울,정승환,"긴 한숨 속엔 하얀 입김
유난히 시린 이 거리
사랑으로 빛나던 계절은 지나고
얼어 붙은 내 시간
꽃잎이 흩날리던 봄날의 미소 너
여름비 우산 아래 우리
널 데려다 주던 마지막 가을밤
그리고 어느새 겨울 겨울
너 없이 사는 게 왜 이렇게 힘드니
너를 잊는다는 게 왜 난 안되니
추억이 너무 많아
보내지 못하나 봐
아직 내 세상엔 니가 너무 많아
넌 나의 하루야
봄 여름 가을 그리고 봄
난 너의 기억 속에만 살아
너가 없는 하루 남겨진 시간들
이젠 아무 의미 없어 없어
너 없이 사는 게 왜 이렇게 힘드니
너를 잊는다는 게 왜 난 안되니
추억이 너무 많아 놓질 못하나 봐
아직 내 세상엔 니가 너무 많아
널 보낼 수 없어
이제야 알았어
니가 없는 난 나 같지 않아
웃음도 기대도 남아 있지 않아
나 없이 사는 게 너는 정말 괜찮니
우리가 헤어진 게 행복해진 거니
난 미칠 것 같은데 다 망가졌는데
넌 내가 없어도 아무렇지 않니
난 니가 필요해","31,887"
1607,너를 사랑했던 시절,전상근,"마지막이 될 줄 몰랐던
너와의 시간들
모든 순간이 좋았지
밝게 웃던 네 얼굴
내 삶의 전부였던
그날들이 잊혀 지지가 않아
세상을 다 가진 것 같았던 나에게
서로의 행복을 바라자며 헤어졌던 날
예쁜 기억만 남겨 두자고
애써 눈물을 참으며 했던 말들이
가슴에 남아 있어
너를 사랑했던 그 시절들은
추억이 될 수 없어
한 번도 생각해 본 적 없었어
처음으로 사랑을 알게 해 준 너라서
누굴 만나도 너보다 더 사랑할 순 없을 거야
내가 만들고 부르는 노랜 전부 다
너를 그리는 이야기들로 가득할 거야
우리 함께 좋아했던 것들
영원하길 바랬었던 그 기억들은
절대 못 잊을 거야
너를 사랑했던 그 시절들은
추억이 될 수 없어
한 번도 생각해 본 적 없었어
처음으로 사랑을 알게 해 준 너라서
누굴 만나도 너보다 더 사랑할 순 없을 거야
다 지워내도 우리 사랑했던 기억들은 남겨줄래
나의 삶에 가장 밝게 빛나던
그 순간을 함께 한
그게 너라서 참 많이 고마워
문득 떠올려보면 다 좋았던 그때
어디에 있든 행복하길 바래
나의 첫사랑아","4,044"
1608,은하수,박상민,"지나간 많은 날들은
아쉬움 속에 그대를 남기고
그리움이 스쳐 가는
저 하늘을 바라 보면
너의 그 모습
어제는 꿈속에서
손을 내밀며 넌 내게 다가와
무슨 말을 하려하다
뒤돌아 가는 널 보며 울고 말았지
스잔한 거리에 나를 의지하고
행복한 기억에 허한 미소짓네
이제는 내 맘속에 그리움이 오면
달빛 창에 너를 그려보며
은하수 저편에 너의 기억들을
고이 접어 저 하늘에 날려 보내리

기나긴 세월이 지나
너의 의미가 내게로 다가와
잠시라도 네가 없인
견딜 수가 없다는 건
너무 힘겨워
희미한 불빛에 홀로 기대 앉아
따스한 추억에 이밤 지새우네
언제나 나의 곁에 너를 생각하며
밤하늘에 하얀 별이 되어
아침이 밝아와 식어 갈 때까지
너의 기쁨 너의 희망 비춰 주고파
이제는 내 맘속에 그리움이 오면
달빛 창에 너를 그려보며
은하수 저편에 너의 기억들을
고이 접어 저 하늘에 날려 보내리
이제는 내 맘속에 그리움이 오면
달빛 창에 너를 그려보며
은하수 저편에 너의 기억들을
고이 접어 저 하늘에 날려 보내리","4,087"
1609,오늘... 그녀가,루그,"알아요 그 맘 알아요
그냥 말없이 돌아서요
떠나려 하는 그대를
찾지 못하게 멀리 가세요
내가 내가
불러도 대답 하진 마요
바보같이 난 그대를 붙잡고
싶을 테니까
내가 잘해준게 하나 없어
미안 했어요
그대 두 눈에 눈물 고이게
한 남자라서
다시 어디선가 우연처럼
마주친대도
모른 척 할게요
못 본 척 할게요 행복해요
그녀가 나의 그녀가
오늘은 왠지 슬퍼 보여요
매일 매일
날 보면 웃던 그대인데
보잘 것 없는 나 하나 때문에
울고 있네요
내가 잘해준게 하나 없어
미안 했어요
그대 두 눈에 눈물 고이게
한 남자라서
다시 어디선가 우연처럼
마주친대도
모른 척 할게요
못 본 척 할게요 행복해요
나만 사랑해줘서
나만 바라봐줘서
난 행복했어요
나만을 믿어준 그대 가슴에
상처만 남겨주네요
다시 사랑 할수있는 사람
없을 거에요
그댄 내가 사랑한 마지막
사람이니까
내가 두 눈 감는 그날까지
잊지 못해도
어쩔 수 없어요
나에게 사랑은 그대니까","7,863"
1610,비가 내리는 날,장혜진,"거짓말이라고 말해요
다른누가 옆에 있다는게
아직도 잊기싫어서 그래요
가지말라는 그 말만 서툴러서
너무 아파서 참기 힘든건가봐요
비가 내리는 날 몰래
집앞을 서성이다가 몇 시간 울다
하지도 못한 말들이
천번은 남아서 또
가슴에 차서 아플까봐서
주저앉아서 그대를 보다
미안해 죄송하다고요
거짓말이라도 할께요
나도 누군가가 생겼다고
초라한 내가 싫어서 그래요
행복하라는 그 말만 서툴러서
차마 웃으며 보내줄순없잖아요
비가내리는 날 몰래
집앞을 서성이다가 몇 시간 울다
하지도 못한 말들이
천번은 남아서 또
가슴에 차서 아플까봐서
주저앉아서 그대를 보다
미안해 죄송하다고요
그대를 닮아서 나는
날 아프게만 하죠
잊었다해도 잊지못하고 머뭇거려
달려도 제자리죠
비가멈추는 날 그 날
언젠가 내게도 다시 돌아오겠죠
너무나 아프게 잡던
그대를 잡았던 손
놓을수 있게
비가 그치면 잃어버렸던
우산들처럼
그대를 잊어버리겠죠

하지도 못한 말들이
천번은 남아서 또
가슴에 차서 아플까봐서
주저앉아서 그대를 보다
미안해 죄송하다고요","10,180"
1611,시작,고아라,"오직 너만을 생각한 밤이 있었어
내가 정말 왜 이러는 건지
아무래도 네가 너무 좋아진 게 아닐까
이게 바로 사랑 인가봐
처음 본 순간 나는 느꼈어
내가 기다리던 사람이 바로 너란걸
난 네게 말하고 싶어
널 사랑하고 있다고
모든 것을 네게 주고 싶다고
어떡해야 내 마음을 알겠니
니가 나의 전부라는걸
나의 마음을 너에게 보여주기가
이렇게도 어려운 줄 몰랐어
너를 위한 생각에 이렇게 많은
날들이 힘들게만 느껴 진거야
처음 본 순간 나는 느꼈어
내가 기다리던 사람이 바로 너란걸
난 네게 말하고 싶어
너를 사랑하고 있다고
모든 것을 네게 주고 싶다고
어떡해야 내 마음을 알겠니
니가 나의 전부라는걸
이젠 혼자라고 생각하지마
너를 사랑하는 내가 있잖아
네게 말하고 싶어 너를
사랑하고 있다고
모든 것을 네게 주고 싶다고
어떡해야 내 마음을 알겠니
니가 나의 전부라는걸
어떡해야 내 마음을 알겠니
니가 나의 전부라는걸
니가 나의 모든거야","26,729"
1612,달려가 널 안고 싶어,최진혁,"그대를 만난 후에 사랑을 알았고
그대를 만난 후에 이별을 배웠죠
그대 없는 내 하루를 어떻게 지샐까
난 그냥 하염없이 또 하늘만 바라보죠

혹시 그대도 날 찾을까
우리 함께 했던 곳마다
괜히 한 번씩 걷고 걷다가
덜컥 그대 닮은 뒷모습
나는 얼어버렸죠

사랑해 사랑해 내가 다 미안해
단 한 번만 기횔 다시 준다면
내가 더 잘할게
사실 나 매일 널 보고 싶었다고
당장에라도 달려가 널 안고 싶어

익숙한 우리 속에 소중함 몰랐고
미련한 눈물들만 흘리고 있었죠
시간을 돌릴 수만 있다면 나는요
내 전부를 다 걸어도 그대를 택할 테죠

좀 더 함께했었더라면
좀 더 잘해줬었더라면
매일 후회만 남아 울다가
덜컥 그대 생각에 잠겨
난 또 얼어버리죠

사랑해 사랑해 내가 다 미안해
단 한 번만 기횔 다시 준다면
내가 더 잘할게
사실 나 매일 널 보고 싶었다고
당장에라도 달려가 널 안고 싶어

니가 없는 자리에
나만 남아 있는 게
이제 더는 힘들어

사랑해 사랑해 내가 다 미안해
다음 생에 우리 다시 만나면
그땐 더 잘할게
거기선 아프지 말아 꼭 행복해
꿈에서라도 달려가 널 안고 싶어",737
