,title,artist,lyrics,likes
422,how are you (2021),Blew.D,"오래됐어 난 널 잊어버린지
그게 너무 미안해서 그렇지
뭐 사실 내가 할 말은 없지만
그렇다고 지나치긴 그래 아쉬웠던날
그 날 넌 내게 말했어
많이 힘들어서 펑펑 울고 있다며
내 얘기 좀 들어줬음 좋겠어
혼자 앓다가 걍 사라질까 두려워 했었는데
난 무심한 채 거절하고 다시 밖을 나가
PC방에 한 눈 팔고 있었어 내가 미쳤나봐
그래 나만 나쁜 사람 됐지 그땐 몰랐었어
좋지 않았어 너가 떠났다는 소식을 들었어
내 기분 어땠을지 너는 몰라 전혀
다른 분위기의 학교
책상 위에 놓여져 있었던 white flowers
믿겨지지 않았어 한 순간에 없어졌던
너의 모습 그리고 놓여있던 사진도
흑백으로 변해버렸어
너는 어떻게 지내? 10년이 지났는걸

난 잘 지내고 있어
너는 어떻게 지내고 있어
가버린다면 내가 가버린다면
볼 수 있을거란 말이야
그렇단 말이야 Good Bye
Feel So Bad Now 있잖아
너와 함께 했었던 지난 날들이
잊혀지지 않아 기억속에 남아
지워지질 않잖아

I don't wanna good bye
I don't wanna good bye
I don't wanna good bye
I don't wanna good bye
I don't wanna good bye
I don't wanna good bye
Please come back to me now ye

난 잘 지내고 있어
너는 어떻게 지내고 있어
가버린다면 내가 가버린다면
볼 수 있을거란 말이야
그렇단 말이야 Good Bye
Feel So Bad Now 있잖아
너와 함께 했었던 지난 날들이
잊혀지지 않아 기억속에 남아
지워지질 않잖아

I don't wanna good bye
I don't wanna good bye
I don't wanna good bye
I don't wanna good bye
I don't wanna good bye
I don't wanna good bye
Please come back to me now ye",12
423,시나모롤 remiX (Feat. Makewin),민경성(MK$),"네가 좋아하는 하얀색에 파란 시나모롤
좋아하는 것처럼 나도 바라볼 수만 있다면 약속했어 따라가 일본
니가 말했어
“나만 봐라고”
대답했어
“알겠다고”
이런 이쁜 널 놔두고 내가 어따 한눈을 팔겠어
너가 좋아는 게 많아 질투 나지만
그걸 이해하는 남자가 더 멋있더라고
그렇지만 난 그걸 못해 할 수가 없어
근데 알고 있잖아
난 널 못 떠난단 걸


시나모롤 시나모롤
시나모롤 처럼 귀여웠던 너의 말랑한 볼
시나모롤 시나모롤
시나모롤 처럼 귀여웠던 너의 말랑한 볼


좋아하는게 뭐야?
그녀 답해 시나모롤
이젠 못 만져
시나모롤 처럼 말랑한 너의 볼
Ok 이렇게 저렇게 해봐도
니 맘은 모르겠어 도통
내가 어떻게 해야 해 어쩜
시나모롤 시나모롤
우리 같이 찍은 사진에 담겨있던
환한 미소
시나모롤 시나모롤
이젠 더 이상 너랑은 안 먹을 거야 안녕 bye bye
내가 죄수라면
널 너무 사랑한 죄
그런 나한테 넌 나빴네
더 이상 그만 착각해
우린 이미 끝났네 yeah
너와 가고 싶던 일본 여행도 이제 안녕 bye bye
그러고도 남았네 시나모롤


시나모롤 시나모롤
시나모롤 처럼 귀여웠던 너의 말랑한 볼
시나모롤 시나모롤
시나모롤 처럼 귀여웠던 너의 말랑한 볼
시나모롤
シナモロール
Cinnamoroll
(가자~MK$~)",6
424,White Dream (Feat. daisley),J.bin,"새하얀 바깥과
고요한 방 안
그대 부디 이 밤을 꼭 덮고
나쁜 꿈 없이 Good night

나른한 꿈속에
조심스레 찾아와
소리도 없이
두드리네 이 겨울에
뒤척이던 새벽과
전하지 못한 말들이
바람에 밤새
흩날리네 내리네
시리던 마음에

길어진 밤이 날 끌어안아
소란하던 하루들이 가라앉아
종일 쌓이네
얼룩진 자리에
지겹게 오가던 풍경이 덮여가고
지금 창밖이 그림 같아 보여
시간도 눈 속에 숨은 듯 안 보여
듬성한 마음에
또 빼곡하게
내려와 얼어붙는 기억
시간은 미끄러져
원치 않아도 빠르게
아프게 늘 그렇게
새벽은 어느새

나른한 꿈속에
조심스레 찾아와
소리도 없이
두드리네 이 겨울에
뒤척이던 새벽과
전하지 못한 말들이
바람에 밤새
흩날리네 내리네
시리던 마음에

언제부터였을까
닿을 듯 일렁이다가
한마디 약속도 없이 사라지잖아
흐릿하게 찍힌
발자국만 남겨져 있는 밤
저기 멀리 보이는
반짝이는 불빛들이
노랫소리에 실려 와
어김없이 흘러가는 계절을 원망하진 않아
웃고 있을 네 표정을 알아
꿈 같은 지금이 흩어지더라도
이 겨울은 영원으로 남아

새하얀 바깥과
고요한 방 안
그대 부디 이 밤을 꼭 덮고
나쁜 꿈 없이 Good night

나른한 꿈속에
조심스레 찾아와
소리도 없이
두드리네 이 겨울에
뒤척이던 새벽과
전하지 못한 말들이
바람에 밤새
흩날리네 내리네
시리던 마음에",0
425,사계,스와디(Swadi),"유난히 아름다웠던 봄
활짝 피었던 볼
꽃보다 향긋했던 너의 향
손목에 코
이미 알았지
뭘 몰라
소주에 따랐지
no 콜라
유난히 더웠던 여름
우리 할 거 다 해봤어 뭐든
푸른 바다, 별, 밤 하늘과 달
눈에 가득 담아 너를
솔직히 안 해본 게 어디 있겠어
누가 놀렸듯이, 나이 서른에
근데 있잖아 진짜 처음 같아
꿈을 꾸고 온 것처럼
유난히 짧았던 가을
난 바람막이, 벽이 되어
벌써 벌벌 떠는 너를
품에 안은 채 이불을 덮어
잠에 든 널 바라보다
괜히 건드려 한번 깨워
흔드는 팔을 잡고 say
너가 뭘 할 수 있는데
겨울이 오면 추울텐데
어디 가지 않고 옆에 있어줄게
손.꼭.붙.잡.고.서
겨울이 오면 추울텐데
어디 가지 않고 옆에 있어줄게
손 꼭 잡고 걷자 트리 앞을
눈사람도 완전 대따 크게
겨울이야 이제 눈이 오는데
여기 혼자 서있네
봄을 가득 담은 듯한 눈으로
날 바라봤던 넌 없고
여름 태양처럼 뜨거웠던
우린 껴입어도 이제 추워
알록달록 가을 같았었던
우리 꿈은 결국 얼룩졌어
누구의 탓도 아닌데 왜
모두가 아플까 왜
차라리 손가락질을 해 나한테
울고 때리든지 뭐든 다 해
술에 떡이 되서 전화 걸어 욕 해
왜 가만히 있는데
겨울이 오면 추울텐데
어디 가지 않고 옆에 있어줄게
손.꼭.붙.잡.고.서
겨울이 오면 추울텐데
어디 가지 않고 옆에 있어줄게
손 꼭 잡고 걷자 트리 앞을
눈사람도 완전 대따 크게
겨울이야 이제 눈이 오는데
여기 혼자 서있네",3
426,36.1°C,Jae₩ON,"사람 냄새가 안 나
눈물이 안 나
우는 시간이 아까웠나
우는 법을 잊어버렸나
야 다 괜찮아질 거야
사람은 간사하니까
사람은 간사하니까
돌고 돌아 바보 같은 짓
다시 해보려 결심
돌고 돌아 같은 길
다시 고인 고민
그 나이 때에만이 할 수 있는 것
그 나이대에만이 할 수 있는 것
그게 나일 때에만이 알 수 있는
If I 내가 부자였다면
If I 내가 거지였다면
If I 내가 성공한다면
If I 내가 끝이 난다면
결국 내가 나를 세게 안게 되면
내가 나를 알게 되며 채워지는 내면
결국 내가 나를 세게 안게 되면
내가 나를 알게 되며 채워지는 내면

구체화된 미래를 요구하지마
유체 이탈 인지해 메타
유통기한 끝나지 않을 줄 알았던 나의 전성기가
비수기가 되더라도 준비 시기
변성기가 오더라도 목소리
지르지 말고 지나가니 기다리기
크게 숨을 쉬기

나쁜 사랑과 싸가지 없는 거는 다른 거야
나는 사랑에 목말라 않는 거야
나쁜 사랑과 싸가지 없는 거는 다른 거야
나는 사랑에 목말라 않는 거야",2
427,Leave me alone (feat.cocoontherock),Moshdalife,"I had a scary nightmare
혼자면 매일 crying
내 꿈을 그려 drawing up
my pants keep falling down

여긴 뭔가 탁해
지나니 너무 복잡
이젠 누굴 탓해
앞만 보니 25
발게벗은 나체
새로운 걸 try
아침이 와도 밤
깊은 잠에 i’m dreaming

alone in the room 너에겐 비밀
i drowing in my dreaming
처음인 것처럼 위피
첨부터 찾았어 재미
그러니 넌 떠날 채비
where is my time
잊어? 과연 내게 so happy?

방보다 좁은 곳으로
어딜 떠나 여기도 섬인데
내게 희망은 없어
과거가 내겐 fairy tale
올라가려고 try
놔 please 현생을 살아 저 밑에
또 발 담궈 기웃대

눈떠 다 fatasy
i’m in the game
stars of the galaxy
my life is change
what time is it?
이러는 게 what do you mean

I had a scary nightmare
혼자면 매일 crying
내 꿈을 그려 drawing up
my pants keep falling down

여긴 뭔가 탁해
지나니 너무 복잡
이젠 누굴 탓해
앞만 보니 25
발게벗은 나체
새로운 걸 try
아침이 와도 밤
깊은 잠에 i’m dreaming

Oh yeah
시곈 돌아가
시간 지나가
Miss the timing
Uh yeah
아직 그 용기가 안 나
내가 잘못한 거 같지
그래서 모든 것을 제쳐두고 Pull up
(She’s takin’ another hoes)
Oh Yeah
Bring that s**t, I just broken
Never trust you, say good bye
난 그때로 돌아간다면
난 더 이상 널 만날 이유는 없겠지
(난 오늘 밤도 취해)
I really hated numb
오늘도 그려 널
하지만 어둠 속
마지막이길 broke
(I’m f**kin’ broke)

I had a scary nightmare
혼자면 매일 crying
내 꿈을 그려 drawing up
my pants keep falling down

여긴 뭔가 탁해
지나니 너무 복잡
이젠 누굴 탓해
앞만 보니 25
발게벗은 나체
새로운 걸 try
아침이 와도 밤
깊은 잠에 i’m dreaming",1
428,LOV3T@SY (feat. Synd),Woods KINN,"Where are we now? Yeah
Promise of love is illusion yeah
Even if I get burned in your eyes
All I needed was you
You know that, baby
다 알면서 자꾸 날 흔들었고,
다시 내려놔
Babe your love is so bitter
What is this? Something is falling
If it's not tears or ashes, then what it is?
It is so weird
We‘re emotional
I can’t hold it more
We can’t take it back ohhh
It is so weird
We‘re emotional
I can’t hold it more
We can’t take it back ohhh
I miss you, when I dream about you
Girl I’m sorry
I just want your arms
지난밤에 문자는 sorry
See my opps gon clean up
봐 난 진심이야 여기
Don’t know where I am headed
알아도 그저
다시 내려놔
Babe your love is so bitter(Umm)
What is this? Something is falling(falling)
If it's not tears or ashes, then what it is?(What It is~)
It is so weird
We‘re emotional
I can’t hold it more
We can’t take it back ohhh
It is so weird
We‘re emotional
I can’t hold it more
We can’t take it back ohhh
넌 또 내가 미안해
이젠 네 마음 아플 일
두 번은 절대 없게
약속한단 네 말에
다시 backward
아닐 걸 알아 난 but
네 말엔 난 또 helplessness, lose all
넌 태연하게 웃어
It is so weird(Whoo~, So~)
We‘re emotional(Emotional~)
I can’t hold it more
We can’t take it back ohhh(Oh whoa~)
It is so weird(Yeah)
We‘re emotional(Emotional~)
I can’t hold it more
We can’t take it back ohhh(Ohhh~)
It is so weird
We‘re emotional
I can’t hold it more
We can’t take it back ohhh
It is so weird
We‘re emotional
I can’t hold it more
We can’t take it back ohhh",4
429,말리부 (Feat. woOnim),리마(LimA),"[Hook]
야 너 지금 어디야
떠날 준비 말리부
목적지는 또 어디로 갈래?
저번보다 더 더 멀리로

운전대 왼쪽에서 slide
오른쪽에다가 ride
난 괜찮아 오늘만
날이 아니니깐

Party now time 달려 that‘s right
옆자리 당장 타 let's ride
아무도 찾지 않아
발걸음 이끄는 곳으로 가

이번엔 어디야?
곧 떠날 거야 더 멀리로
다음엔 넌 또 어디로 갈래
이태리 아님 파리로

[Verse1 – LimA]
터지도록 캐리어 지퍼가
uh uh uh what's inside
in my head no phills feel alright
when heard the title thought of liquor right?
저녁이 됐으니 해는 치워놔
tik tok tik tok 창문 밖은 black out
지나온 거리 back to 여러 두 눈이
가빠진 숨소리 비춘 네온사인

고개 내미니 반겨 상쾌한 공기
Empty head 자린 많아 my bag
시원한 바다 손에 술 한잔
야자수 아래 자리 잡아놔 식사
첨 보는 사람 첨 보는 풍경
그 사이에 내 이빨은 하얗게 빛나
turn off the phone 부재중 100통
인천 국제 티켓 하늘 위로 직항

[Bridge]
why are you blowing the wind into my heart
There are tiny dots 내 밑으로 ya ya ya ya
고개 들어 no limit no sky 찍어 특이점
집을 수 있는 건 검지뿐 목적지를 정해 엄지 꾹

[Hook]
야 너 지금 어디야
떠날 준비 말리부
목적지는 또 어디로 갈래?
저번보다 더 더 멀리로

운전대 왼쪽에서 slide
오른쪽에다가 ride
난 괜찮아 오늘만
날이 아니니깐

Party now time 달려 that‘s right
옆자리 당장 타 let's ride
아무도 찾지 않아
발걸음 이끄는 곳으로 가

이번엔 어디야?
곧 떠날 거야 더 멀리로
다음엔 넌 또 어디로 갈래
이태리 아님 파리로

[Verse2 - woOnim]
(It's woonim make a money rain ya)
너 지금 어디야?
이 도시의 밤은 아직 긴데 왜 벌써
have a good night?
콘크리트 사이 사이 네온사인 위로 올라오지 연기는
알코올과
I livin life more saucin 아깝지 않니
I do not waste time ya
Need more flight
빈 잔에 독하게 말아 Take a shot
Roll in the city I got a big dream
Goin up, break it up spoti
그려놓은 그림이 많지
정신 차려 이런 young boi
각박해진 세상에 갑갑하게 굴진 말어
디자이너처럼 우린 creative 하게 걸어
입만 움직이지 말고 걸어

[Bridge]
why are you blowing the wind into my heart
There are tiny dots 내 밑으로 ya ya ya ya
고개 들어 no limit no sky 찍어 특이점
집을 수 있는 건 검지뿐 목적지를 정해 엄지 꾹

[Hook]
야 너 지금 어디야
떠날 준비 말리부
목적지는 또 어디로 갈래?
저번보다 더 더 멀리로

운전대 왼쪽에서 slide
오른쪽에다가 ride
난 괜찮아 오늘만
날이 아니니깐

Party now time 달려 that‘s right
옆자리 당장 타 let's ride
아무도 찾지 않아
발걸음 이끄는 곳으로 가

이번엔 어디야?
곧 떠날 거야 더 멀리로
다음엔 넌 또 어디로 갈래
이태리 아님 파리로",9
430,Grand pulse,YUNS,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기",0
431,Suicide,Nastylone,"West side west side
My bitches from the west side
South side (yeah)
Bitch I’m from the south side
Fail or fail (yeah)
I choose the fuckin suicide
Don’t stop (yeah)
Even if it's a red light

Get on the plane (yeah)
with a lot of yen (huh)
“Baby please stay here”
난 가야해 (huh)
We on fuckin g block
넌 그냥 섹파
내 생각만 난대 맨날
난 안해 계산

Yeah
Uhm
Yeah
Yeah

West side west side
My bitches from the west side
South side (yeah)
Bitch I’m from the south side
Fail or fail (yeah)
I choose the fuckin suicide
Don’t stop (yeah)
Even if it's a red light

Pull up on a shibuya (huh)
Roll on more,smokin dope (yeah,yeah)
She said lone “pick up the phone” (yeah,yeah)
Please don’t kill my mood bitch
I just wanna get high
Every time I shine
But you're still a fuckin poor guy
I took too much drugs
bitch I’m Overdose (huh)
Yeah (yeah) bitch I'm stuck at midnight
Huh,huh
Oh
Why do you wonder where I'm from?
But my bitches my from the fuckin

West side west side
My bitches from the west side
South side (yeah)
Bitch I’m from the south side
Fail or fail (yeah)
I choose the fuckin suicide
Don’t stop (yeah)
Even if it's a red light

West side west side
My bitches from the west side
South side (yeah)
Bitch I’m from the south side
Fail or fail (yeah)
I choose the fuckin suicide
Don’t stop (yeah)
Even if it's a red light

(Ohhhhhhh)

Ohhhhhhhh",3
