,title,artist,lyrics,likes
309,I Mean Love U,윤승,"I’ll talk about you and your night
Babe, I’m in you!
I mean love you
가볍게는 못 하는 말
I’m in love with you
I’ll talk about you and your night
Babe, I’m in you!
Oh, love you
My love is game
My love is mission

My love is game
My love is mission
꾸준하게
난 한결같이, 한결같이
받아 적었어 너의
숨겨둔 마음을 찾아 따라

Give me your 24 hours
I’ll get up all night like owl
버리는 것 하나 없이
걸음하고 있어
우리 이제 one step, two steps
천천히 멀리
We don’t need a timer
Your smile looks brighter

Oh, you!
I mean love you
가볍게는 못 하는 말
I’m in love with you
I’ll talk about you and your night
Babe, I’m in you!
Oh, love you
My love is game
My love is mission
My love is game
My love is mission


Their love is lie!
이 맘이란
방황하는 날 나의 나침반
I Feel so high
떨어지고 나면
크게 다칠 정도 비행하고 있어
I swear, 작게
맺힌 그 마음으로
365하고도 나는 더 태울 수가 있어

I’m in your 24 hours
we’ll get up all night like owl
의미있게 방황하는
날이라는 게 있어
three steps, four steps
계속해서 멀리
We will be the fire
Good night, See you later!

Oh, you!
I mean love you
가볍게는 못 하는 말
I’m in love with you
I’ll talk about you and your night
Babe, I’m in you!
Oh, love you
My love is game
My love is mission
My love is game
My love is mission",1
310,3rd Leg (Explicit Ver.),SUL (에슈엘),"청소년 보호법에 따라 성인 인증이 필요한 콘텐츠 입니다. 성인 인증 후 이용해 주세요.
성인 인증",10
311,I Try,SUPER JUNIOR-D&E,"네가 없어 너무 적적해
걷다 가보니 또 익숙한 이 동네
너의 집 앞에 꺼진 가로등
끝난 우리 사이 같아

헤매다 길을 잃었어
어쩌다 보니 나 또 길을 잃었어
어차피 끝난 지나간 사랑에
왜 이리 아픈지 나도 모르겠어

Everyday 내 맘을 탓해
이기적인 사랑밖에 못 해
나는 원래 안 이런데
왜 난 널 그리워하는지 벌써

내 마음 시퍼렇게
떠나간 너의 뒷모습에
I’m tryin’ to make love
I said I miss you

I‘m tryin' 겁이나 널 잊는 게
I‘m tryin' I cry I cry
너 하나 잊는다고
이별 하나 했을 뿐인데 Go away Go away Go away
네가 잘 알잖아

나는 방황을 즐겨 반복해
이기적인 것도 알아 I don’t care
나의 빈 잔이 대답 없는 너의 빈자리
멍청한 남자라 후회만 가득해

밤새워 옛 생각에
잠들지 못해 어느새 해 떴네

마지막 네가 떠나가던 모습마저
사라지는 Love story와 추억

I don't care 나만 이렇게
모두 떠나가 외롭게
괜찮은 척 나는 못해
왜 난 널 그리워하는 지 벌써

내 마음 시퍼렇게
떠나간 너의 뒷모습에
I’m tryin’ to make love
I said I miss you

I‘m tryin' 겁이나 널 잊는 게
I‘m tryin' I cry I cry
너 하나 잊는다고
이별 하나 했을 뿐인데 Go away Go away Go away
네가 잘 알잖아

I feel so blue 너의 뒷모습에
I feel so blue 너의 뒷모습에
I feel so blue 너의 뒷모습에
I feel so blue 하늘은 파랗네

I‘m tryin'
I feel so blue 너의 뒷모습에

I‘m tryin'
I feel so blue 너의 뒷모습에

I‘m tryin'
I feel so blue 너의 뒷모습에
너 없이 blue 하늘은 파랗네",408
312,방구석 크리스마스,네이비쿼카 (NavyQuokka),"방구석 Happy Happy Happy Christmas With You
따뜻한 이불속 Happy Christmas I Love You
아무것도 하고 싶지 않은데
너와 함께만 있고 싶은데
Happy Merry Merry Christmas With You
What do u want to do?
돌아와 버렸지 오늘
딱히 싫다는 그런 이야기는 아닌 걸
What do u want me to?
돌이켜보자고 음음
믿는 건 없는데 왜 크리스마스는 또 특별할까 ?
너랑 있는 게 중요해
사람에 치이고 저리 치이는 것보단
이렇게 oh U and Me
방구석 Happy Happy Happy Christmas With You
따뜻한 이불속 Happy Christmas I Love You
아무것도 하고 싶지 않은데
너와 함께만 있고 싶은데
Happy Merry Merry Christmas With You
하얗게 쌓여가는 눈을 보고 있을 때면
그 어떤 영화 속 필름 안에 주인공이 된 것만 같다고
너와 두 손을 잡고서
I Wanna say I love you babe
아무도 없는 새벽에 눈을 덮고 싶어
이렇게 oh U and Me
방구석 Happy Happy Happy Christmas With You
따뜻한 이불속 Happy Christmas I Love You
아무것도 하고 싶지 않은데
너와 함께만 있고 싶은데
Happy Merry Merry Christmas With You
방구석 Happy Happy Happy Christmas With You
따뜻한 이불속 Happy Christmas I Love You
아무것도 하고 싶지 않은데
너와 함께만 있고 싶은데
Happy Merry Merry Christmas With You",394
313,My Winter (With Andrea),DOF,"Ohh oh
Ohh oh

Must admit
Must admit defeat and
Know when
It's time to pack and quit it oh

Don't come closer
I am weaker

Coz all the pain is still fresh
Yeah

One more sorry
I might lose it

Coz even though it hurts, I like you still
So better keep it some distance baby

Now the season's out in here
It matches my feelings clear
My winter is right for me
It's cold and I feel lonely

Call me whatever
I'd take it better
Than yesterday

So confused
I'm feeling lost,
Am I in a hurry?

Beating heart
It's pumping out my chest
Oh baby

Ohh oh
Ohh oh

Must admit
Must admit defeat and
Know when
It's time to pack and quit it oh

Don't come closer
I am weaker

Coz all the pain is still fresh
Yeah

One more sorry
I might lose it

Coz even though it hurts, I like you still
So better keep it some distance baby

Now the season's out in here
It matches my feelings clear
My winter is right for me
It's cold and I feel lonely

Call me whatever
I'd take it better
Than yesterday

So confused
I'm feeling lost,
Am I in a hurry?

Beating heart
It's pumping out my chest
Oh baby

Ohh oh
Ohh oh

Must admit
Must admit defeat and
Know when
It's time to pack and quit it oh

Ohh oh
Ohh oh",18
314,Fish out of water (Feat. Bas Bao),Inf,"Feeling like a fish out of water 도망가고 싶어
Feeling like a fish out of water 이곳은 버거워
삶 속에서 홀로 버려진 기분이 들어
아침이 오는 게 난 두려워
다시 돌아가고 싶어

Feeling like a fish out of water 도망가고 싶어
Feeling like a fish out of water 이곳은 버거워
삶 속에서 홀로 버려진 기분이 들어
아침이 오는 게 난 두려워
다시 돌아가고 싶어

Hold me now
제발 좀 Hold me now
무너질 것 같아
내 손 좀 잡아줘

평범했던 그 일상들이
아득하게 멀어져만 가는게
답도 없어 정말 이 모든게
꿈이었음 좋겠어

Feeling like a fish out of water 도망가고 싶어
Feeling like a fish out of water 이곳은 버거워
삶 속에서 홀로 버려진 기분이 들어
아침이 오는 게 난 두려워
다시 돌아가고 싶어

Hold me now
제발 좀 Hold me now
무너질 것 같아
내 손 좀 잡아줘",50
315,Go Deeper (Prod. RYUKIE),SODI,"So many stars in my dream
별처럼 빛나 너의 눈 모두 우릴 봐
Maybe we don’t remember now
돌고 돌아서 다시 또 우린 만나

너만 괜찮으면 작은 두려움은 멀리
너가 내 존재를 알 수 있게 난 더 crave it
You make me feel alive I can’t fake it
아침이 오기 전까지

So why don’t we go
Cause i was so lonely so lonely boy
Why you trippin’
Let’s make a move let’s make a groove yeah

Go Deeper, you love me
I gotta see you every night you make me dream again yeah deeper 언제든
just wanna be with you

Lost in your eyes 벗어날 수 없는
My sweet escape 내가 느끼는 전부
Wrraped in your arms baby you drive me so crazy
쏟아지는 별들 이 밤을 채워

널 만나러 가는 이 느낌 왠지
낯설지 않아 이런 기분 (new vibes)
내가 무슨 말을 해도 you like it
내가 어떤 짓을 해도 you don’t know what to do

Do do 원하는 거 모두 whatever
To you 네게 다 말하고 싶어 언제든

When i close my eyes see your face there’s no worries through the night

So why don’t we go
Cause i was so lonely so lonely boy
Why you trippin’ (Stop it)
Let’s make a move let’s make a groove yeah

Go Deeper, you love me
I gotta see you every night you make me dream again yeah deeper 언제든
just wanna be with you (Just wanna be with you babe)

Lost in your eyes 벗어날 수 없는
My sweet escape 내가 느끼는 전부
Wrraped in your arms baby you drive me so crazy
쏟아지는 별들 이 밤을 채워",18
316,안개,종혀이,"너는 짙은 안개 같네
잘 보이려 해도
보이지가 않네
사랑 앞에 선 밝게 빛나줘
내가 생각한 너는 그랬어
예전처럼만 환하게 웃어줘
내가 알던 넌 그게 너였어

널 사랑하니까
한 번 더 함께 있고 싶었어
하지만 예전에 너는 없어
그때 너를 안 놓쳤으면 우리는 어땠을까

날아갈래 멀리 찾지 말아 줘
나보다 더 높게 날지 말아 줘
그만할래 이제 잡지 말아줘
거짓말이라도 하지 말아 줘

날아갈래 멀리 찾지 말아 줘
나보다 더 높게 날지 말아 줘
그만할래 이제 붙잡지 말아 줘
잡지 말아줘 따라오지 말아 줘

나는 어때 여전한 거 같아?
손을 놓을게 해도 넌 즐겁게
살아야 해 행복하길 빌게
그땐 왜에 이런 말을 했게

그 시절에 널 정말 아끼니까
그 추억들이 너무 값지니까
미안하지 마 지금의 너랑 난
안 맞는 거니까 대충 그렇게 넘어가자

날 이선 눈빛엔 희망이 없어
죽어버린 감정에 더는 숨 쉴리 없어
안아주네 덥석 아니 너무 늦었어
차가워진 눈물은 열정이 없어

너를 떠나 난 행복할 거니까
이번엔 행복하란 말 못 하니까
이제 다시 만날 일 없으니까
이제 미련 따윈 도 없으니

날아갈래 멀리 찾지 말아 줘
나보다 더 높게 날지 말아 줘
그만할래 이제 잡지 말아줘
거짓말이라도 하지 말아 줘

날아갈래 멀리 찾지 말아 줘
나보다 더 높게 날지 말아 줘
그만할래 이제 붙잡지 말아 줘
잡지 말아줘 따라오지 말아 줘",3
317,빛바랜 필름 (feat. Golden Light),꼬마견,"요즘엔 컬러 UHD
지나간 세월 회상하네 흑백영화
무슨 꿈을 향해 그리 바삐 움직였는지
발버둥 쳐도 우린 흑백이었는데

희망을 바라봤던 라이트
눈부신 세상 속에
이 한 몸 날려
열정 하나로 껌껌했던 길 위에
물감을 칠하네

깊은 잠에 빠져
허우적대며 꾸던 꿈 위로
꿈인 줄 알지만 꿈인 척하지 않고
꿈속에서 나오지 않네 현실

지나온 세월 야속하게
빠르게 지나가는 파도에 치여
깊이 패인 자국들
그전 원하네 뿌연 HD

이제는 알아
우리의 청춘은 흑백
그 속에 담긴 스토리
여전히 우리는 빛나

빛바랜 필름
돌아갈 수 없는 시간
그 속에 담긴 추억
여전히 우리의 마음속에 숨어

빛바랜 필름
우리의 청춘
그 속에 담긴 스토리
우릴 미소 짓게 해

시간이 흘러
희미해져도
그 속에 담긴 추억
영원히 간직할 거야

가장 아름다운 순간 중 하나
영원히 기억할 거야

이제는 컬러 UHD
빛나는 컬러

더 이상 흑백이 아니야
더 이상 빛바랜 필름이 아니야

아름답게 만들어줄 거야
빛나는 필름 처럼

빛바랜 필름
돌아갈 수 없는 시간
그 속에 담긴 추억
여전히 우리의 마음속에 숨어

빛바랜 필름
우리의 청춘
그 속에 담긴 스토리
우릴 미소 짓게 해",1
318,XX-MAS,Dot Type,"크리스마스 선물은 따로 필요 없어요
아주 잠깐 집 앞에서 얼굴만 보여줘요
아무 종이나 내게 가져와봐요
거기 나에 대한 솔직한 맘 적어주세요
꼬깃꼬깃 하지만 내게 최고의 크리스마스 카드
펼쳐본 종이 위에 선명하게 적힌 X자

맘껏 비웃어라 겨울아
힘껏 몰아쳐라 눈보라

행복한 얼굴들로
가득한 이 거리를
얼려버리게 아주 꽁(꽁) 꽁(꽁) 얼려버리게

산타 할아버지도 반갑지 않아요
나는 울었으니 선물 받을 자격 없어요
빨간 코 루돌프 너도 적당히 해라
오늘 장난칠 기분 아냐 나를 내버려둬요
터벅터벅 돌아가는 외로운 발걸음 뒤로
아름답게 퍼지는 All I Want For Christmas

맘껏 비웃어라 겨울아
힘껏 몰아쳐라 눈보라
홍대 성수 이태원 압구정 가로수길
얼려버리게 아주 꽁(꽁) 꽁(꽁) 얼려버리게

let it go let it snow 겨울 노래 얼음처럼 차갑게 나를 찌르네
작년처럼 올해도 나홀로 캐빈과 함께 집을 지키네

맘껏 비웃어라 겨울아
이별의 종소리 울려라
24 25일 기절해 있을 거야
나를 찾지 마 올해도 홀로 크리스마스 with me",7
319,너 없는 세상속에 살아가,여백(Yeobaek),"애석해
아무렇지도 않게
건네던 인사에 맘이 무너진 듯해
Oh my baby 너 없는
텅 빈 방 안에 앉아
""사랑해"" 말해 이젠 하지 못할
Feel the same 네가 했던 그 말
이젠 바래질 뿐 이잖아
잘 지내고 있어?
어색한 인사를 해
애써 담담히
떨리는 미소를 띄우고
잘 지내, 이젠
너 없는 하루 속에 살아가
붙잡지 못한 채 안녕
너와 나 우린
다른 게 참 많았어
밤새워 다투기도 했지
사랑은 계절 같아 늘 변해가니까
잠시 날 스쳐왔다가 도망가
Feel the same 이제 그만
너를 떠나보내려 해
but I still love you
잘 지내고 있어?
어색한 인사를 해
애써 담담히
떨리는 미소를 띄우고
잘 지내, 이젠
너 없는 세상 속에 살아가
그만 놓아줄게 안녕",28
320,눈 기억,웜보,"작은 방 속에 웃고 있던 아이
창밖엔 하얗게 흰 눈이 내리던 날
내 품속에 품고 있던 꿈이
기적처럼 이뤄지길 바랐지

그래 그때 겨울로 다시 돌아가
눈이 내리던 순수했던 그 순간
작은 창 속엔 우리만의 세상
잊지 못할 오후 5시의 해가 저무는 풍경
갑자기 눈물이 왈칵 쏟아지더라도
사진 한 장, 찰칵
웃어. 웃어봐!
행복한 마을은 네 안에 있어

돌아가고 싶은 그날의
추억(yeah) 눈동자(우리) 엄마의 잔소리

모두 다 안녕
바람에 날려
잊었던 순간들의 멜로디가
하얗게 쌓여
종소리 울려
웃음소리 가득한 우리의 이야기

snowy story

시간은 흘러 우린 어른이 되었어
바쁘게 지나가는 하루하루 속
가끔씩 떠올리는 그 시절
익숙한 웃음소리들이 맴돌아
눈 내리던 날 우리 뛰놀던 그 순간
어린 나로, 순수한 마음으로
함께할 순 없어도
그 추억 속에 너와 난 웃고 있어

돌아갈 수 없는 여행길
떠난 (그날) 기억 (정거장)
초침 위의 너와 나

모두 다 안녕
바람에 날려
잊었던 순간들의 멜로디가
하얗게 쌓여
종소리 울려
웃음소리 가득한 우리의 이야기

snowy story

새롭게 펼쳐질 우리 모두의 이야기

숙제 다했어..?",15
